id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,path,cluster
57182,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Elle Women Red Tunic,/kaggle/input/fashion-product-images-small/myntradataset/images/57182.jpg,0
26495,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Shinjuku Black T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/26495.jpg,0
46132,Women,Accessories,Jewellery,Necklace and Chains,Blue,Summer,2012.0,Casual,Adrika Blue Necklace,/kaggle/input/fashion-product-images-small/myntradataset/images/46132.jpg,0
46129,Women,Accessories,Jewellery,Necklace and Chains,Brown,Winter,2015.0,Casual,Adrika Women Brown Necklace,/kaggle/input/fashion-product-images-small/myntradataset/images/46129.jpg,0
16470,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Check Blue Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/16470.jpg,0
35653,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Formal,U.S. Polo Assn. Men Brown Formal Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/35653.jpg,0
46192,Women,Accessories,Jewellery,Jewellery Set,Turquoise Blue,Winter,2015.0,Casual,Adrika Turquoise Blue Teracotta Jewellery set,/kaggle/input/fashion-product-images-small/myntradataset/images/46192.jpg,0
43827,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012.0,Ethnic,Royal Diadem Maroon Earrings,/kaggle/input/fashion-product-images-small/myntradataset/images/43827.jpg,0
27874,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers For Her Striped Black Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/27874.jpg,0
45369,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Cobblerz Women Black Sandals,/kaggle/input/fashion-product-images-small/myntradataset/images/45369.jpg,0
53017,Women,Apparel,Saree,Sarees,Olive,Fall,2012.0,Ethnic,FNF Olive Green Sari,/kaggle/input/fashion-product-images-small/myntradataset/images/53017.jpg,0
23447,Women,Apparel,Topwear,Tops,Lavender,Summer,2011.0,Ethnic,Satya Paul Women Lavender Printed Top,/kaggle/input/fashion-product-images-small/myntradataset/images/23447.jpg,0
18523,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,C Vox Men Control Freak Black Jacket,/kaggle/input/fashion-product-images-small/myntradataset/images/18523.jpg,0
51478,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Denizen Men Black Printed T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/51478.jpg,0
7713,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Fila Men's Roller Black Silver Shoe,/kaggle/input/fashion-product-images-small/myntradataset/images/7713.jpg,0
59237,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Men Black Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/59237.jpg,0
20340,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Probase Men Printed Grey Tshirt,/kaggle/input/fashion-product-images-small/myntradataset/images/20340.jpg,0
33878,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Citizen Men Silver Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/33878.jpg,0
47344,Women,Accessories,Wallets,Wallets,Navy Blue,Summer,2012.0,Casual,Baggit Women Navy Blue Wallet,/kaggle/input/fashion-product-images-small/myntradataset/images/47344.jpg,0
53921,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Kiara Women Camel Brown Handbag,/kaggle/input/fashion-product-images-small/myntradataset/images/53921.jpg,0
18793,Unisex,Accessories,Bags,Handbags,Beige,Summer,2010.0,Casual,Peter England Unisex Casual Beige Bag,/kaggle/input/fashion-product-images-small/myntradataset/images/18793.jpg,0
35096,Women,Accessories,Stoles,Stoles,Green,Spring,2013.0,Casual,Allen Solly Women Green Stole,/kaggle/input/fashion-product-images-small/myntradataset/images/35096.jpg,0
31254,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Dizzy Graphic Navy Blue T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/31254.jpg,0
7191,Women,Apparel,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,Jealous 21 Women Jealous Grey Jegging,/kaggle/input/fashion-product-images-small/myntradataset/images/7191.jpg,0
18178,Girls,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Doodle Kids Girls Black Layer Top,/kaggle/input/fashion-product-images-small/myntradataset/images/18178.jpg,0
28746,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Aurelia Women Printed Magenta Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/28746.jpg,0
43382,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,Numero Uno Men Brown Flip Flops,/kaggle/input/fashion-product-images-small/myntradataset/images/43382.jpg,0
2287,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Nike Men White T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/2287.jpg,0
43948,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Catwalk Women Gold Heels,/kaggle/input/fashion-product-images-small/myntradataset/images/43948.jpg,0
28878,Women,Apparel,Bottomwear,Leggings,Lavender,Summer,2012.0,Casual,BIBA OUTLET Women Lavender Leggings,/kaggle/input/fashion-product-images-small/myntradataset/images/28878.jpg,0
30063,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Ed Hardy Men Grey Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/30063.jpg,0
36908,Men,Accessories,Wallets,Wallets,Black,Winter,2016.0,Casual,Fossil Men Black Cross Traveler Wallet,/kaggle/input/fashion-product-images-small/myntradataset/images/36908.jpg,0
58719,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012.0,Ethnic,ALayna Women Off White  Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/58719.jpg,0
20895,Men,Footwear,Shoes,Casual Shoes,Orange,Fall,2011.0,Casual,Basics Men Orange Casual Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/20895.jpg,0
32501,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers Men Black Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/32501.jpg,0
6963,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,s.Oliver Men's All You Need Purple T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/6963.jpg,0
40956,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Comics Red T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/40956.jpg,0
41909,Men,Personal Care,Fragrance,Fragrance Gift Set,Blue,Spring,2017.0,Casual,Playboy London For Men Fragrance Gift Set,/kaggle/input/fashion-product-images-small/myntradataset/images/41909.jpg,0
50031,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Grey,Summer,2016.0,Casual,Hanes Men Grey Relaxed Sports Pants,/kaggle/input/fashion-product-images-small/myntradataset/images/50031.jpg,0
5785,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,Jealous 21 Women V Neck Blue Graphic Top,/kaggle/input/fashion-product-images-small/myntradataset/images/5785.jpg,0
1787,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Lotto Men Court Logo White-Silver Shoe,/kaggle/input/fashion-product-images-small/myntradataset/images/1787.jpg,0
46511,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Dial Chronograph Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/46511.jpg,0
28165,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Ray-Ban Men Aviator Gold Sunglasses,/kaggle/input/fashion-product-images-small/myntradataset/images/28165.jpg,0
14476,Women,Footwear,Shoes,Heels,Blue,Summer,2012.0,Casual,Enroute Women Steelblue Heels,/kaggle/input/fashion-product-images-small/myntradataset/images/14476.jpg,0
34972,Women,Accessories,Stoles,Stoles,Purple,Summer,2012.0,Casual,Fabindia Women Off White Printed Stole,/kaggle/input/fashion-product-images-small/myntradataset/images/34972.jpg,0
31311,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,W Women Green Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/31311.jpg,0
11283,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016.0,Casual,Wrangler Men Blue Texas Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/11283.jpg,0
37483,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Esprit Women White Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/37483.jpg,0
40689,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Numero Uno Men Brown Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/40689.jpg,0
58988,Women,Personal Care,Fragrance,Deodorant,Green,Spring,2017.0,Casual,Cavallini Women Deo,/kaggle/input/fashion-product-images-small/myntradataset/images/58988.jpg,0
46793,Women,Personal Care,Fragrance,Perfume and Body Mist,Off White,Spring,2017.0,Casual,Carolina Herrera Women 50 ml Perfume,/kaggle/input/fashion-product-images-small/myntradataset/images/46793.jpg,0
26064,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/26064.jpg,0
12470,Men,Apparel,Topwear,Shirts,Beige,Fall,2011.0,Casual,Basics Men Beige Slim Fit Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/12470.jpg,0
25938,Women,Accessories,Scarves,Scarves,Green,Summer,2012.0,Casual,Femella Women Green Scarf,/kaggle/input/fashion-product-images-small/myntradataset/images/25938.jpg,0
39603,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,/kaggle/input/fashion-product-images-small/myntradataset/images/39603.jpg,0
19555,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Solid Blue Polo Tshirt,/kaggle/input/fashion-product-images-small/myntradataset/images/19555.jpg,0
5135,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Wrangler Women's Photo Print Blue T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/5135.jpg,0
9047,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Agora Lea Black Sports Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/9047.jpg,0
10166,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,United Colors of Benetton Men Carribean Red Flip Flops,/kaggle/input/fashion-product-images-small/myntradataset/images/10166.jpg,0
44964,Men,Free Items,Free Gifts,Free Gifts,White,Winter,2016.0,Casual,Maxima Men White Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/44964.jpg,0
4062,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's India Is Known For Black T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/4062.jpg,0
12714,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Nike Women Air Cardio Silver Sports Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/12714.jpg,0
4850,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Sports,ADIDAS Men's Edge  Brown Polo T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/4850.jpg,0
21568,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Numero Uno Men Casual Black Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/21568.jpg,0
19150,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Grey Polo Tshirt,/kaggle/input/fashion-product-images-small/myntradataset/images/19150.jpg,0
4995,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Fila Men Drift White Sports Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/4995.jpg,0
14607,Men,Accessories,Socks,Socks,Brown,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Brown Socks,/kaggle/input/fashion-product-images-small/myntradataset/images/14607.jpg,0
35489,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Bata Men Remo Black Formal Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/35489.jpg,0
51040,Women,Apparel,Innerwear,Briefs,White,Summer,2017.0,Casual,Enamor Women White Printed Briefs,/kaggle/input/fashion-product-images-small/myntradataset/images/51040.jpg,0
49790,Men,Accessories,Headwear,Caps,Black,Summer,2012.0,Casual,Flying Machine Men Black Cap,/kaggle/input/fashion-product-images-small/myntradataset/images/49790.jpg,0
14001,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Nike Men Solid Navy Blue Jerseys,/kaggle/input/fashion-product-images-small/myntradataset/images/14001.jpg,0
5619,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,ADIDAS Men Primo White Shoe,/kaggle/input/fashion-product-images-small/myntradataset/images/5619.jpg,0
8115,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Hip Hop Analog Steel Black Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/8115.jpg,0
57408,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Amante Women Black Briefs PGSK01,/kaggle/input/fashion-product-images-small/myntradataset/images/57408.jpg,0
22121,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Provogue Men Black Formal Shoes,/kaggle/input/fashion-product-images-small/myntradataset/images/22121.jpg,0
25903,Women,Apparel,Bottomwear,Leggings,Navy Blue,Summer,2012.0,Casual,Femella Women Navy Blue Skinny Leggings,/kaggle/input/fashion-product-images-small/myntradataset/images/25903.jpg,0
17156,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Red Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/17156.jpg,0
18210,Men,Accessories,Headwear,Caps,Black,Fall,2011.0,Casual,Manchester United Men Printed Black Cap,/kaggle/input/fashion-product-images-small/myntradataset/images/18210.jpg,0
1584,Unisex,Apparel,Topwear,Jackets,White,Summer,2011.0,Casual,Domyos Unisex Feather-light Jacket,/kaggle/input/fashion-product-images-small/myntradataset/images/1584.jpg,0
49763,Women,Apparel,Bottomwear,Leggings,Grey,Summer,2012.0,Casual,Vishudh Grey Leggings,/kaggle/input/fashion-product-images-small/myntradataset/images/49763.jpg,0
50006,Women,Apparel,Innerwear,Bra,Black,Winter,2015.0,Sports,Hanes Women Black Cotton Stretch Light Padded Bra,/kaggle/input/fashion-product-images-small/myntradataset/images/50006.jpg,0
53669,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Kiara Women Black Handbag,/kaggle/input/fashion-product-images-small/myntradataset/images/53669.jpg,0
16643,Men,Apparel,Topwear,Tshirts,Blue,Summer,2016.0,Casual,Facit Men Smart Blue Tshirt,/kaggle/input/fashion-product-images-small/myntradataset/images/16643.jpg,0
3269,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Guerrilla Men's Judgement Day Red T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/3269.jpg,0
19631,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Solid Grey T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/19631.jpg,0
10871,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Dirtcross Grey T-Shirts,/kaggle/input/fashion-product-images-small/myntradataset/images/10871.jpg,0
26380,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Turtle Men Striped Black Trousers,/kaggle/input/fashion-product-images-small/myntradataset/images/26380.jpg,0
9617,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Bwd Plaids Green Shirts,/kaggle/input/fashion-product-images-small/myntradataset/images/9617.jpg,0
34055,Boys,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Palm Tree Boys Washed Blue 3/4 Length Pants,/kaggle/input/fashion-product-images-small/myntradataset/images/34055.jpg,0
17719,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Reid & Taylor Men Check White Shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/17719.jpg,0
45979,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,Tokyo Talkies Women Peach Printed Top,/kaggle/input/fashion-product-images-small/myntradataset/images/45979.jpg,0
42106,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men White T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/42106.jpg,0
47519,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016.0,Casual,Facit Men Brown Breif,/kaggle/input/fashion-product-images-small/myntradataset/images/47519.jpg,0
23951,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Provogue Men Black Sweater,/kaggle/input/fashion-product-images-small/myntradataset/images/23951.jpg,0
26953,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Top,/kaggle/input/fashion-product-images-small/myntradataset/images/26953.jpg,0
4879,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,Levis Kids Boy's Devon White Kidswear,/kaggle/input/fashion-product-images-small/myntradataset/images/4879.jpg,0
8671,Unisex,Accessories,Eyewear,Sunglasses,Green,Winter,2016.0,Casual,Fastrack Unisex Sunglasses FTML012GPGP2,/kaggle/input/fashion-product-images-small/myntradataset/images/8671.jpg,0
50406,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Miss Sixty Black Dial Watch,/kaggle/input/fashion-product-images-small/myntradataset/images/50406.jpg,0
46923,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017.0,Casual,York Men Dark Knight Perfume,/kaggle/input/fashion-product-images-small/myntradataset/images/46923.jpg,0
27938,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Magic Colour Jeans,/kaggle/input/fashion-product-images-small/myntradataset/images/27938.jpg,0
14951,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Status Quo Men Stripes Maroon Tshirts,/kaggle/input/fashion-product-images-small/myntradataset/images/14951.jpg,0
37290,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watches MTP-1291D-1A2VDF(A414),/kaggle/input/fashion-product-images-small/myntradataset/images/37290.jpg,0
59863,Women,Personal Care,Skin Care,Eye Cream,Black,Spring,2017.0,Casual,Olay Women Total Effects Anti-Ageing Eye Cream,/kaggle/input/fashion-product-images-small/myntradataset/images/59863.jpg,0
11664,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Lee Women Women Printed T-shirt,/kaggle/input/fashion-product-images-small/myntradataset/images/11664.jpg,0
30781,Men,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,Fabindia Men Yellow Mangalgiri Kurta,/kaggle/input/fashion-product-images-small/myntradataset/images/30781.jpg,0
7940,Women,Apparel,Bottomwear,Capris,Grey,Fall,2011.0,Sports,Puma Women Move Dance Grey Capri,/kaggle/input/fashion-product-images-small/myntradataset/images/7940.jpg,0
5706,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men's Camaro Black Shoe,/kaggle/input/fashion-product-images-small/myntradataset/images/5706.jpg,0
